символизация,нормализованные потери,марка,вид топлива,стремление,количество дверей,тип кузова,ведущий мост,расположение двигателя,колесная база,длина,ширина,высота,снаряженная масса,тип двигателя,количество цилиндров,объем двигателя,топливная система,диаметр отверстия,ход,степень сжатия,мощность двигателя,пиковые обороты,городской режим,шоссейный режим,цена
0.1635444462010287,-0.20620269780137498,mercury,gas,turbo,two,hatchback,rwd,front,0.6137702748766846,0.32644506250103117,0.985228776910934,0.38836783402992797,0.6616521937534308,ohc,four,0.2855378354526799,mpfi,3.78,3.12,-0.5389395355316339,175,5000,-0.9903874353248674,-0.9956952372199199,0.3978169266822174
0.9728797825291965,1.271184612664161,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8490713379948859,-1.3644506739819846,-0.6987489701929187,-1.2819383936642526,-1.2217728111865302,ohc,four,-0.8685732062722881,2bbl,2.97,3.23,-0.18695881789495328,68,5500,1.8274716558451485,1.4981032920308874,-0.9761336381780632
0.9728797825291965,1.271184612664161,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8490713379948859,-1.3644506739819846,-0.6987489701929187,-1.2819383936642526,-1.172408849363507,ohc,four,-0.8685732062722881,2bbl,2.97,3.23,-0.18695881789495328,68,5500,0.88818529212181,1.058021198633686,-0.8772349111771433
0.9728797825291965,1.271184612664161,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8490713379948859,-1.3644506739819846,-0.6987489701929187,-1.2819383936642526,-1.0584920143872998,ohc,four,-0.8685732062722881,2bbl,2.97,3.23,-0.18695881789495328,68,5500,0.88818529212181,1.058021198633686,-0.8178956749765913
0.1635444462010287,1.271184612664161,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.9628479078848973,-1.3644506739819846,-0.9794119280435654,-1.2819383936642526,-0.7907874521932127,ohc,four,-0.7243093260566672,spdi,3.03,3.39,-0.6395054548563999,102,5500,-0.20764879888875193,-0.11553105042551742,-0.6917997980504184
1.7822151188573638,1.0249533942532383,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.4264726498319886,-0.10629602645670808,-0.23097737377518118,-1.8665455733572152,-0.3635993210324351,ohc,four,-0.43578156562542514,spdi,3.17,3.46,-0.6646469346875913,116,5500,-0.36419652617597503,-0.11553105042551742,-0.4111746601853079
1.7822151188573638,1.0249533942532383,mitsubishi,gas,std,two,hatchback,fwd,front,-0.4264726498319886,-0.10629602645670808,-0.23097737377518118,-1.8665455733572152,-0.44334110551578026,ohc,four,-0.14725380519418316,2bbl,3.35,3.46,-0.4132321363756765,88,5000,-0.0511010716015288,0.17785701183928343,-0.5916648369619869
1.7822151188573638,-0.20620269780137498,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.49148783262627926,-0.09026857871753347,0.1900170630007787,-1.5324843278183773,0.5154589222006314,ohc,four,0.6702415160276693,spdi,3.58,3.86,-0.7903543338435486,145,5000,-0.9903874353248674,-0.9956952372199199,-0.08110015881973756
1.7822151188573638,-0.20620269780137498,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.49148783262627926,-0.09026857871753347,0.1900170630007787,-1.5324843278183773,0.6825369468324021,ohc,four,0.6702415160276693,spdi,3.59,3.86,-0.7903543338435486,145,5000,-0.9903874353248674,-0.9956952372199199,0.19581627678283833
1.7822151188573638,-0.20620269780137498,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.49148783262627926,-0.09026857871753347,0.1900170630007787,-1.5324843278183773,0.6920300164137527,ohc,four,0.6702415160276693,spdi,3.59,3.86,-0.7903543338435486,145,5000,-0.9903874353248674,-0.9956952372199199,0.14883938145740136
0.1635444462010287,0.163144129815009,mitsubishi,gas,std,four,sedan,fwd,front,-0.4264726498319886,-0.15437836967423416,-0.23097737377518118,-0.9478771481254147,-0.3730923906137857,ohc,four,-0.14725380519418316,2bbl,3.35,3.46,-0.4132321363756765,88,5000,-0.0511010716015288,0.17785701183928343,-0.7783361841762233
0.1635444462010287,0.163144129815009,mitsubishi,gas,std,four,sedan,fwd,front,-0.4264726498319886,-0.15437836967423416,-0.23097737377518118,-0.9478771481254147,-0.29714783396298083,ohc,four,-0.14725380519418316,2bbl,3.35,3.46,-0.4132321363756765,88,5000,-0.0511010716015288,0.17785701183928343,-0.6299880936748433
0.1635444462010287,0.163144129815009,mitsubishi,gas,turbo,four,sedan,fwd,front,-0.4264726498319886,-0.15437836967423416,-0.23097737377518118,-0.9478771481254147,-0.30094506179552105,ohc,four,-0.43578156562542514,spdi,3.17,3.46,-0.6646469346875913,116,5500,-0.36419652617597503,-0.11553105042551742,-0.4952385781360899
-1.4551262264553066,0.532490957431393,mitsubishi,gas,std,four,sedan,fwd,front,-0.4264726498319886,-0.15437836967423416,-0.23097737377518118,-0.9478771481254147,-0.30094506179552105,ohc,four,-0.43578156562542514,spdi,3.17,3.46,-0.6646469346875913,116,5500,-0.36419652617597503,-0.11553105042551742,-0.4952385781360899
0.1635444462010287,0.255480836719105,nissan,gas,std,two,sedan,fwd,front,-0.7190409724063022,-0.7233527644149643,-0.9794119280435654,0.2630948669528656,-1.2768326147583637,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.9625350632154367
0.1635444462010287,0.255480836719105,nissan,diesel,std,two,sedan,fwd,front,-0.7190409724063022,-0.7233527644149643,-0.9794119280435654,0.2630948669528656,-1.0338100334757883,ohc,four,-0.604089425876983,idi,2.99,3.47,2.95572616100398,55,4800,3.0798534741429333,2.818349572222491,-0.7647376092135968
0.1635444462010287,0.255480836719105,nissan,gas,std,two,sedan,fwd,front,-0.7190409724063022,-0.7233527644149643,-0.9794119280435654,0.2630948669528656,-1.2217728111865302,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.8203681431516143
0.1635444462010287,0.070807422910913,nissan,gas,std,four,sedan,fwd,front,-0.7190409724063022,-0.7233527644149643,-0.9794119280435654,0.2630948669528656,-1.1838005328611279,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.7956434614013843
0.1635444462010287,-0.5139917208150283,nissan,gas,std,four,wagon,fwd,front,-0.7190409724063022,-0.33068029480516614,-0.9794119280435654,-0.1544816899706795,-1.0205197360618974,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.7338317570258093
0.1635444462010287,0.255480836719105,nissan,gas,std,two,sedan,fwd,front,-0.7190409724063022,-0.7233527644149643,-0.9794119280435654,0.2630948669528656,-1.1591185519496163,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.7400129274633668
0.1635444462010287,0.255480836719105,nissan,gas,std,two,hatchback,fwd,front,-0.7190409724063022,-0.6993115928062025,-0.9794119280435654,-0.2379970013553897,-1.012925280396817,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.6782012230877918
0.1635444462010287,0.070807422910913,nissan,gas,std,four,sedan,fwd,front,-0.7190409724063022,-0.7233527644149643,-0.9794119280435654,0.2630948669528656,-1.1211462736242137,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.7152882457131368
0.1635444462010287,-0.5139917208150283,nissan,gas,std,four,wagon,fwd,front,-0.7190409724063022,-0.33068029480516614,-0.9794119280435654,-0.1544816899706795,-0.9958377551503858,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.6534765413375618
0.9728797825291965,1.4866369287737184,nissan,gas,std,two,hardtop,fwd,front,-0.6215181982148652,-0.9557507566330097,-0.9794119280435654,-0.2379970013553897,-1.0508975587222193,ohc,four,-0.748353306092604,2bbl,3.15,3.29,-0.18695881789495328,69,5200,0.88818529212181,0.9113271675012855,-0.6225706891497743
-0.6457908901271389,-0.42165501391093235,nissan,gas,std,four,hatchback,fwd,front,-0.28018848854483064,-0.07424113097835659,-0.32453169305873003,0.34661017833757585,-0.45093556118086076,ohc,four,-0.1953417652660568,2bbl,3.33,3.47,-0.4132321363756765,97,5200,0.26199438297291744,0.4712450741040842,-0.5360343030239694
-0.6457908901271389,-0.42165501391093235,nissan,gas,std,four,sedan,fwd,front,-0.28018848854483064,-0.07424113097835659,-0.32453169305873003,0.34661017833757585,-0.4927050673388034,ohc,four,-0.1953417652660568,2bbl,3.33,3.47,-0.4132321363756765,97,5200,0.26199438297291744,0.4712450741040842,-0.4618602577732794
-0.6457908901271389,0.255480836719105,nissan,gas,std,four,sedan,fwd,front,0.23993297380950593,0.5908979501974257,0.28357138228432754,0.5136408011069933,1.0128957682634034,ohcv,six,1.2713410169260901,mpfi,3.43,3.27,-0.28752473721971916,152,5200,-1.3034828898993138,-1.2890832994847208,0.0264522067937629
-0.6457908901271389,-0.3600972093082017,nissan,gas,std,four,wagon,fwd,front,0.23993297380950593,0.8232959424154711,0.28357138228432754,0.9312173580305384,1.3945171654336979,ohcv,six,1.2713410169260901,mpfi,3.43,3.27,-0.28752473721971916,152,5200,-1.3034828898993138,-1.2890832994847208,0.13771327466979785
-0.6457908901271389,-0.3600972093082017,nissan,gas,std,four,sedan,fwd,front,0.23993297380950593,0.8232959424154711,0.28357138228432754,0.5136408011069933,0.9464442811939491,ohcv,six,1.2713410169260901,mpfi,3.43,3.27,-0.28752473721971916,152,5200,-0.9903874353248674,-0.8490012060875195,0.0264522067937629
1.7822151188573638,2.2868883886092166,nissan,gas,std,two,hatchback,rwd,front,-1.2391624347606387,-0.2906116754572274,0.9384516172691629,-1.74127260628015,0.9673290342729204,ohcv,six,1.2713410169260901,mpfi,3.43,3.27,-0.28752473721971916,160,5200,-0.9903874353248674,-0.8490012060875195,0.48385881917301776
1.7822151188573638,2.2868883886092166,nissan,gas,turbo,two,hatchback,rwd,front,-1.2391624347606387,-0.2906116754572274,0.9384516172691629,-1.74127260628015,1.0964347805792887,ohcv,six,1.2713410169260901,mpfi,3.43,3.27,-0.5892224951940168,200,5200,-1.3034828898993138,-1.1423892683523202,0.7929173410508926
-0.6457908901271389,1.271184612664161,peugot,gas,std,four,sedan,rwd,front,1.4589676512024814,0.9915841436768135,1.1723374154780317,1.1817632921846661,0.8704997245431443,l,four,-0.1953417652660568,mpfi,3.46,3.19,-0.43837361620686793,97,5000,-0.9903874353248674,-0.9956952372199199,-0.17122162379932587
-0.6457908901271389,1.271184612664161,peugot,diesel,turbo,four,sedan,rwd,front,1.4589676512024814,0.9915841436768135,1.1723374154780317,1.1817632921846661,1.2065543877229559,l,four,0.5740655958839219,idi,3.70,3.52,2.729452842523257,95,4150,0.41854211026014054,0.32455104297168386,-0.010511192422830934
-0.6457908901271389,-0.20620269780137498,peugot,gas,std,four,wagon,rwd,front,2.48295678021258,1.9692584557665211,1.1723374154780317,2.0169164060317564,1.2692086469598698,l,four,-0.1953417652660568,mpfi,3.46,3.19,-0.43837361620686793,97,5000,-0.9903874353248674,-0.9956952372199199,-0.1044649830737049
-0.6457908901271389,-0.20620269780137498,peugot,diesel,turbo,four,wagon,rwd,front,2.48295678021258,1.9692584557665211,1.1723374154780317,2.0169164060317564,1.6489314302138944,l,four,0.5740655958839219,idi,3.70,3.52,2.729452842523257,95,4150,-0.0511010716015288,-0.8490012060875195,0.07108025735292804
-0.6457908901271389,1.271184612664161,peugot,gas,std,four,sedan,rwd,front,1.4589676512024814,0.9915841436768135,1.1723374154780317,1.1817632921846661,0.9749234899380009,l,four,-0.1953417652660568,mpfi,3.46,2.19,-0.43837361620686793,95,5000,-0.9903874353248674,-0.9956952372199199,0.28371252040490597
-0.6457908901271389,1.271184612664161,peugot,diesel,turbo,four,sedan,rwd,front,1.4589676512024814,0.9915841436768135,1.1723374154780317,1.1817632921846661,1.3109781531178124,l,four,0.5740655958839219,idi,3.70,3.52,2.729452842523257,95,4150,0.41854211026014054,0.32455104297168386,0.44689541995642396
-0.6457908901271389,-0.20620269780137498,peugot,gas,std,four,wagon,rwd,front,2.48295678021258,1.9692584557665211,1.1723374154780317,1.1817632921846661,1.3736324123547266,l,four,-0.1953417652660568,mpfi,3.46,2.19,-0.43837361620686793,95,5000,-0.9903874353248674,-0.9956952372199199,0.4215526211624382
-0.6457908901271389,-0.20620269780137498,peugot,diesel,turbo,four,wagon,rwd,front,2.48295678021258,1.9692584557665211,1.1723374154780317,2.0169164060317564,1.753355195608751,l,four,0.5740655958839219,idi,3.70,3.52,2.729452842523257,95,4150,-0.0511010716015288,-0.8490012060875195,0.46852951648787516
-0.6457908901271389,1.271184612664161,peugot,gas,std,four,sedan,rwd,front,1.4589676512024814,0.9915841436768135,1.1723374154780317,1.1817632921846661,0.9749234899380009,l,four,-0.1953417652660568,mpfi,3.46,3.19,-0.43837361620686793,97,5000,-0.9903874353248674,-0.9956952372199199,0.41351709959361344
-0.6457908901271389,1.271184612664161,peugot,diesel,turbo,four,sedan,rwd,front,1.4589676512024814,0.9915841436768135,1.1723374154780317,1.1817632921846661,1.3109781531178124,l,four,0.5740655958839219,idi,3.70,3.52,2.729452842523257,95,4150,0.41854211026014054,0.32455104297168386,0.5766999991451314
-0.6457908901271389,1.271184612664161,peugot,gas,turbo,four,sedan,rwd,front,1.4752214469010534,0.9915841436768135,1.125560255836254,0.8894597023381834,1.0793472553328576,l,four,0.14127395523705888,mpfi,3.61,3.21,-0.7903543338435486,142,5600,-1.1469351626120905,-0.9956952372199199,0.6014246808953614
0.1635444462010287,-0.021529283993182997,plymouth,gas,std,two,hatchback,fwd,front,-0.8490713379948859,-1.3644506739819846,-0.9794119280435654,-1.2819383936642526,-1.2217728111865302,ohc,four,-0.9166611663441618,2bbl,2.97,3.23,-0.18695881789495328,68,5500,1.8274716558451485,1.4981032920308874,-0.9535105543766028
0.1635444462010287,-0.021529283993182997,plymouth,gas,turbo,two,hatchback,fwd,front,-0.8490713379948859,-1.3644506739819846,-0.9794119280435654,-1.2819383936642526,-0.8230638887698047,ohc,four,-0.7243093260566672,spdi,3.03,3.39,-0.6395054548563999,102,5500,-0.20764879888875193,-0.11553105042551742,-0.6586687245051102
0.1635444462010287,1.0557322965546037,plymouth,gas,std,four,hatchback,fwd,front,-0.8490713379948859,-1.3644506739819846,-0.9794119280435654,-1.3654537050489597,-1.1287407292892944,ohc,four,-0.9166611663441618,2bbl,2.97,3.23,-0.18695881789495328,68,5500,0.88818529212181,1.058021198633686,-0.8722899748270972
0.1635444462010287,1.0557322965546037,plymouth,gas,std,four,sedan,fwd,front,-0.8490713379948859,-0.5630782870232093,-0.9794119280435654,-1.2819383936642526,-1.0869712231313515,ohc,four,-0.9166611663441618,2bbl,2.97,3.23,-0.18695881789495328,68,5500,0.88818529212181,1.058021198633686,-0.8150523365753148
0.1635444462010287,1.0557322965546037,plymouth,gas,std,four,sedan,fwd,front,-0.8490713379948859,-0.5630782870232093,-0.9794119280435654,-1.2819383936642526,-0.7034512120447869,ohc,four,-0.7243093260566672,2bbl,2.97,3.23,-0.18695881789495328,68,5500,0.88818529212181,1.058021198633686,-0.7016896707505104
-1.4551262264553066,-1.406579887554623,plymouth,gas,std,four,wagon,fwd,front,0.7112930490681216,0.02192355545669556,-0.6051946509093766,2.476250618647654,-0.050328024847865006,ohc,four,-0.14725380519418316,2bbl,3.35,3.46,-0.4132321363756765,88,5000,-0.20764879888875193,-0.11553105042551742,-0.5394957584690016
1.7822151188573638,-0.20620269780137498,plymouth,gas,turbo,two,hatchback,rwd,front,-0.49148783262627926,-0.09026857871753347,0.1900170630007787,-1.5324843278183773,0.48697971345657953,ohc,four,0.6702415160276693,spdi,3.59,3.86,-0.7903543338435486,145,5000,-0.9903874353248674,-0.9956952372199199,-0.06441099863833231
1.7822151188573638,2.040657170198294,porsche,gas,std,two,hatchback,rwd,front,-0.7190409724063022,-0.4348587051098056,1.125560255836254,-1.5324843278183773,0.4110351568057747,ohc,four,0.5500216158479851,mpfi,3.94,3.11,-0.1618173380637619,143,5500,-0.9903874353248674,-0.5556131438227186,1.0796000259448093
1.7822151188573638,-0.20620269780137498,porsche,gas,std,two,hardtop,rwd,rear,-1.5317307573349523,-0.4348587051098056,-0.4180860123422789,-0.9478771481254147,0.36926565064783196,ohcf,six,1.583912757393269,mpfi,3.74,2.90,-0.1618173380637619,207,5900,-1.3034828898993138,-0.8490012060875195,2.3788820519193954
1.7822151188573638,-0.20620269780137498,porsche,gas,std,two,hardtop,rwd,rear,-1.5317307573349523,-0.4348587051098056,-0.4180860123422789,-0.9478771481254147,0.36926565064783196,ohcf,six,1.583912757393269,mpfi,3.74,2.90,-0.1618173380637619,207,5900,-1.3034828898993138,-0.8490012060875195,2.5643171650461203
1.7822151188573638,-0.20620269780137498,porsche,gas,std,two,convertible,rwd,rear,-1.5317307573349523,-0.4348587051098056,-0.4180860123422789,-0.9478771481254147,0.45280466296371735,ohcf,six,1.583912757393269,mpfi,3.74,2.90,-0.1618173380637619,207,5900,-1.3034828898993138,-0.8490012060875195,2.93518739129957
1.7822151188573638,0.9326166873491424,saab,gas,std,two,hatchback,fwd,front,0.028633629728055044,0.9835704198072261,0.28357138228432754,0.9312173580305384,0.18320148685336,ohc,four,-0.17129778523012,mpfi,3.54,3.07,-0.20958614974302556,110,5250,-0.6772919807504212,-0.4089191126903182,-0.17740279423688338
0.9728797825291965,-0.48321281851366304,saab,gas,std,four,sedan,fwd,front,0.028633629728055044,0.9835704198072261,0.28357138228432754,0.9312173580305384,0.25345020175535454,ohc,four,-0.17129778523012,mpfi,3.54,3.07,-0.21210029772614464,110,5250,-0.6772919807504212,-0.4089191126903182,-0.13784330343651538
1.7822151188573638,0.9326166873491424,saab,gas,std,two,hatchback,fwd,front,0.028633629728055044,0.9835704198072261,0.28357138228432754,0.9312173580305384,0.276233568750596,ohc,four,-0.17129778523012,mpfi,2.54,2.07,-0.21210029772614464,110,5250,-0.6772919807504212,-0.4089191126903182,0.21695587967928498
0.9728797825291965,-0.48321281851366304,saab,gas,std,four,sedan,fwd,front,0.028633629728055044,0.9835704198072261,0.28357138228432754,0.9312173580305384,0.37306287848037223,ohc,four,-0.17129778523012,mpfi,3.54,3.07,-0.21210029772614464,110,5250,-0.6772919807504212,-0.4089191126903182,0.2750588817923255
1.7822151188573638,0.9326166873491424,saab,gas,turbo,two,hatchback,fwd,front,0.028633629728055044,0.9835704198072261,0.28357138228432754,0.9312173580305384,0.46799357429387833,dohc,four,-0.17129778523012,mpfi,3.54,3.07,-0.28752473721971916,160,5500,-0.9903874353248674,-0.7023071749551192,0.6014246808953614
0.9728797825291965,-0.48321281851366304,saab,gas,turbo,four,sedan,fwd,front,0.028633629728055044,0.9835704198072261,0.28357138228432754,0.9312173580305384,0.5420395170284131,dohc,four,-0.17129778523012,mpfi,3.54,3.07,-0.28752473721971916,160,5500,-0.9903874353248674,-0.7023071749551192,0.6595276830084018
0.9728797825291965,-1.129569766842335,subaru,gas,std,two,hatchback,fwd,front,-0.8490713379948859,-1.396505569460336,-1.1665205666106597,-0.07096637858596928,-0.9711557742388742,ohcf,four,-0.748353306092604,2bbl,3.62,2.36,-0.28752473721971916,69,4900,0.88818529212181,0.764633136368885,-1.0096355819496248
0.9728797825291965,-1.129569766842335,subaru,gas,std,two,hatchback,fwd,front,-0.8490713379948859,-1.3163683307644587,-1.0729662473271109,-0.07096637858596928,-0.8382528000999656,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.3629491767132938,73,4400,0.10544665568569431,0.031162980706882993,-0.7704242860161497
0.9728797825291965,-1.129569766842335,subaru,gas,std,two,hatchback,4wd,front,-0.9140865207891787,-1.3644506739819846,-0.9794119280435654,0.764186735261121,-0.610419130147551,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.3629491767132938,73,4400,0.10544665568569431,0.031162980706882993,-0.7024314112030172
