символизация,нормализованные потери,марка,вид топлива,стремление,количество дверей,тип кузова,ведущий мост,расположение двигателя,колесная база,длина,ширина,высота,снаряженная масса,тип двигателя,количество цилиндров,объем двигателя,топливная система,диаметр отверстия,ход,степень сжатия,мощность двигателя,пиковые обороты,городской режим,шоссейный режим,цена
-0.6457908901271389,-0.5447706231163936,subaru,gas,std,four,sedan,fwd,front,-0.28018848854483064,-0.18643326515258563,-0.23097737377518118,-0.5720582468942247,-0.7907874521932127,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.1618173380637619,82,4800,1.0447330194090332,0.9113271675012855,-0.7613997771773158
-0.6457908901271389,-0.5447706231163936,subaru,gas,std,four,sedan,fwd,front,-0.28018848854483064,-0.18643326515258563,-0.23097737377518118,-0.5720582468942247,-0.705349825961057,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.1618173380637619,82,4400,0.41854211026014054,0.32455104297168386,-0.6811681848978194
-0.6457908901271389,-0.5447706231163936,subaru,gas,std,four,sedan,fwd,front,-0.28018848854483064,-0.18643326515258563,-0.23097737377518118,-0.5720582468942247,-0.4205577385205388,ohcf,four,-0.4838695256972988,mpfi,3.62,2.64,-0.28752473721971916,94,5200,0.10544665568569431,0.17785701183928343,-0.41105103677655674
-0.6457908901271389,-0.5447706231163936,subaru,gas,std,four,sedan,4wd,front,-0.31269607994197707,-0.18643326515258563,-0.23097737377518118,0.17957955556815544,-0.3351201122883833,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.28752473721971916,82,4800,-0.20764879888875193,-0.8490012060875195,-0.5009252549386428
-0.6457908901271389,-0.5447706231163936,subaru,gas,turbo,four,sedan,4wd,front,-0.31269607994197707,-0.18643326515258563,-0.23097737377518118,0.17957955556815544,-0.09779337275461807,ohcf,four,-0.4838695256972988,mpfi,3.62,2.64,-0.6143639750252082,111,4800,-0.20764879888875193,-0.26222508155791785,-0.25046422880881297
-0.6457908901271389,-0.944896353034143,subaru,gas,std,four,wagon,fwd,front,-0.31269607994197707,-0.06622740710876929,-0.23097737377518118,-0.3632699684324521,-0.5154884343340449,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.28752473721971916,82,4800,0.41854211026014054,0.17785701183928343,-0.7197386884281782
-0.6457908901271389,-0.944896353034143,subaru,gas,std,four,wagon,fwd,front,-0.31269607994197707,-0.06622740710876929,-0.23097737377518118,-0.3632699684324521,-0.20221713814947478,ohcf,four,-0.4838695256972988,mpfi,3.62,2.64,-0.28752473721971916,94,5200,-0.0511010716015288,0.031162980706882993,-0.3816286654937831
-0.6457908901271389,-1.0680119622396043,subaru,gas,std,four,wagon,4wd,front,-0.32894987564054917,-0.05821368323918199,-0.23097737377518118,0.4301254897222831,-0.26866862521892904,ohcf,four,-0.4838695256972988,2bbl,3.62,2.64,-0.28752473721971916,82,4800,-0.36419652617597503,-0.26222508155791785,-0.6517458136150457
-0.6457908901271389,-1.0680119622396043,subaru,gas,turbo,four,wagon,4wd,front,-0.32894987564054917,-0.05821368323918199,-0.23097737377518118,0.4301254897222831,0.168012575523199,ohcf,four,-0.4838695256972988,mpfi,3.62,2.64,-0.6143639750252082,111,4800,-0.36419652617597503,-1.1423892683523202,-0.19668804600206277
0.1635444462010287,-1.0064541576368737,toyota,gas,std,two,hatchback,fwd,front,-0.5239954240234257,-1.252258539807758,-1.0729662473271109,0.2630948669528656,-1.0945656787964322,ohc,four,-0.8685732062722881,2bbl,3.05,3.03,-0.28752473721971916,62,4800,1.5143762012707023,1.2047152297660866,-0.9812021979368604
0.1635444462010287,-1.0064541576368737,toyota,gas,std,two,hatchback,fwd,front,-0.5239954240234257,-1.252258539807758,-1.0729662473271109,0.2630948669528656,-0.9901419134015754,ohc,four,-0.8685732062722881,2bbl,3.05,3.03,-0.28752473721971916,62,4800,0.88818529212181,1.058021198633686,-0.8588150232732219
0.1635444462010287,-1.406579887554623,toyota,gas,std,four,hatchback,fwd,front,-0.5239954240234257,-1.252258539807758,-1.0729662473271109,0.2630948669528656,-1.0376072613083285,ohc,four,-0.8685732062722881,2bbl,3.05,3.03,-0.28752473721971916,62,4800,0.88818529212181,1.058021198633686,-0.8402715119605494
-0.6457908901271389,-1.314243180650527,toyota,gas,std,four,wagon,fwd,front,-0.5239954240234257,-0.37074891415310496,-1.0729662473271109,2.1839470288011738,-0.5344745734967461,ohc,four,-0.8685732062722881,2bbl,3.05,3.03,-0.28752473721971916,62,4800,0.88818529212181,0.9113271675012855,-0.787113446197555
-0.6457908901271389,-1.1911275714450655,toyota,gas,std,four,wagon,4wd,front,-0.5239954240234257,-0.37074891415310496,-1.0729662473271109,2.1839470288011738,-0.5154884343340449,ohc,four,-0.8685732062722881,2bbl,3.05,3.03,-0.28752473721971916,62,4800,0.26199438297291744,0.17785701183928343,-0.665962505621428
-0.6457908901271389,-0.8833385484314124,toyota,gas,std,four,wagon,4wd,front,-0.5239954240234257,-0.37074891415310496,-1.0729662473271109,2.1839470288011738,1.0413749770074552,ohc,four,-0.8685732062722881,2bbl,3.05,3.03,-0.28752473721971916,62,4800,0.26199438297291744,0.17785701183928343,-0.557173905920416
-0.6457908901271389,-0.8833385484314124,toyota,gas,std,four,sedan,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.3632699684324521,-0.9122987428345004,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,0.7316375648345869,0.9113271675012855,-0.784640978022532
-0.6457908901271389,-0.8833385484314124,toyota,gas,std,four,hatchback,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.4467852798171623,-0.859137553178937,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,0.7316375648345869,0.9113271675012855,-0.752498891747233
-0.6457908901271389,-0.8833385484314124,toyota,diesel,std,four,sedan,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.3632699684324521,-0.5439676430780968,ohc,four,-0.43578156562542514,idi,3.27,3.35,3.106575039991129,56,4500,1.3578284739834794,0.764633136368885,-0.665962505621428
-0.6457908901271389,-0.8833385484314124,toyota,diesel,std,four,hatchback,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.4467852798171623,-0.5439676430780968,ohc,four,-0.43578156562542514,idi,3.27,3.35,3.106575039991129,56,4500,1.9840193831323718,2.3782674788252898,-0.6795610805840545
-0.6457908901271389,-0.8833385484314124,toyota,gas,std,four,sedan,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.3632699684324521,-0.8876167619229888,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,1.9840193831323718,2.3782674788252898,-0.685742251021612
-0.6457908901271389,-0.8833385484314124,toyota,gas,std,four,hatchback,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.4467852798171623,-0.8344555722674254,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,0.41854211026014054,0.4712450741040842,-0.609095737595899
-0.6457908901271389,-0.8833385484314124,toyota,gas,std,four,sedan,fwd,front,-0.5239954240234257,-0.6432155257190868,-0.6987489701929187,-0.4467852798171623,-0.8002805217745632,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,0.41854211026014054,0.4712450741040842,-0.497834669719864
0.1635444462010287,1.4866369287737184,toyota,gas,std,two,sedan,rwd,front,-0.7190409724063022,-0.4508861528489825,-0.8858576087600165,-0.5303005912018695,-0.7452207182027296,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,0.5750898375473638,0.4712450741040842,-0.646182760221244
0.1635444462010287,1.4866369287737184,toyota,gas,std,two,hatchback,rwd,front,-0.7190409724063022,-0.4508861528489825,-0.8858576087600165,-0.5303005912018695,-0.6787692311332754,ohc,four,-0.7243093260566672,2bbl,3.19,3.03,-0.28752473721971916,70,4800,0.5750898375473638,0.4712450741040842,-0.623930546646037
0.1635444462010287,1.4866369287737184,toyota,gas,std,two,sedan,rwd,front,-0.7190409724063022,-0.4508861528489825,-0.8858576087600165,-0.5303005912018695,-0.562953782240798,dohc,four,-0.7243093260566672,mpfi,3.24,3.08,-0.18695881789495328,112,6600,0.10544665568569431,-0.26222508155791785,-0.49288973336981806
0.1635444462010287,1.4866369287737184,toyota,gas,std,two,hatchback,rwd,front,-0.7190409724063022,-0.4508861528489825,-0.8858576087600165,-0.5303005912018695,-0.49650229517134364,dohc,four,-0.7243093260566672,mpfi,3.24,3.08,-0.18695881789495328,112,6600,0.10544665568569431,-0.26222508155791785,-0.46322011526954204
0.9728797825291965,0.440154250527297,toyota,gas,std,two,hardtop,rwd,front,-0.08514294016195414,0.15014313737009918,-0.13742305449163897,-0.7808465253559972,-0.040834955266514386,ohc,four,0.4298017156683009,mpfi,3.62,3.50,-0.21210029772614464,116,4800,-0.20764879888875193,-0.11553105042551742,-0.5978460073995443
0.9728797825291965,0.440154250527297,toyota,gas,std,two,hardtop,rwd,front,-0.08514294016195414,0.15014313737009918,-0.13742305449163897,-0.7808465253559972,-0.048429410931594884,ohc,four,0.4298017156683009,mpfi,3.62,3.50,-0.21210029772614464,116,4800,-0.20764879888875193,-0.11553105042551742,-0.45073415098567593
0.9728797825291965,0.440154250527297,toyota,gas,std,two,hatchback,rwd,front,-0.08514294016195414,0.15014313737009918,-0.13742305449163897,-0.7808465253559972,-0.01995020218754305,ohc,four,0.4298017156683009,mpfi,3.62,3.50,-0.21210029772614464,116,4800,-0.20764879888875193,-0.11553105042551742,-0.4074659579227734
0.9728797825291965,0.440154250527297,toyota,gas,std,two,hardtop,rwd,front,-0.08514294016195414,0.15014313737009918,-0.13742305449163897,-0.7808465253559972,0.22307237909503258,ohc,four,0.4298017156683009,mpfi,3.62,3.50,-0.21210029772614464,116,4800,-0.20764879888875193,-0.11553105042551742,-0.257881633333882
0.9728797825291965,0.440154250527297,toyota,gas,std,two,hatchback,rwd,front,-0.08514294016195414,0.15014313737009918,-0.13742305449163897,-0.7808465253559972,0.28952386616448683,ohc,four,0.4298017156683009,mpfi,3.62,3.50,-0.21210029772614464,116,4800,-0.20764879888875193,-0.11553105042551742,-0.2146134402709795
0.9728797825291965,0.440154250527297,toyota,gas,std,two,convertible,rwd,front,-0.08514294016195414,0.15014313737009918,-0.13742305449163897,-0.3632699684324521,0.7850620983109887,ohc,four,0.4298017156683009,mpfi,3.62,3.50,-0.21210029772614464,116,4800,-0.20764879888875193,-0.11553105042551742,0.5419618212860583
-1.4551262264553066,-1.6835900082669109,toyota,gas,std,four,sedan,fwd,front,0.565008887780966,0.10206079415257312,0.28357138228432754,0.4301254897222831,-0.4471383333483205,ohc,four,-0.14725380519418316,mpfi,3.31,3.54,-0.3629491767132938,92,4200,0.5750898375473638,0.4712450741040842,-0.5361579264327205
-1.4551262264553066,-1.6835900082669109,toyota,diesel,turbo,four,sedan,fwd,front,0.565008887780966,0.10206079415257312,0.28357138228432754,0.4301254897222831,-0.1547517902427217,ohc,four,-0.43578156562542514,idi,3.27,3.35,3.106575039991129,73,4500,0.7316375648345869,0.32455104297168386,-0.3198169611182081
-1.4551262264553066,-1.6835900082669109,toyota,gas,std,four,hatchback,fwd,front,0.565008887780966,0.10206079415257312,0.28357138228432754,0.012548932798737965,-0.28006030871654974,ohc,four,-0.14725380519418316,mpfi,3.31,3.54,-0.3629491767132938,92,4200,0.26199438297291744,0.17785701183928343,-0.40758958133152456
-1.4551262264553066,-1.6835900082669109,toyota,gas,std,four,sedan,fwd,front,0.565008887780966,0.10206079415257312,0.28357138228432754,0.4301254897222831,-0.28006030871654974,ohc,four,-0.14725380519418316,mpfi,3.31,3.54,-0.3629491767132938,92,4200,0.26199438297291744,0.17785701183928343,-0.2950922793679781
-1.4551262264553066,-1.6835900082669109,toyota,gas,std,four,hatchback,fwd,front,0.565008887780966,0.10206079415257312,0.28357138228432754,0.012548932798737965,-0.19652129640066443,ohc,four,-0.14725380519418316,mpfi,3.31,3.54,-0.3629491767132938,92,4200,0.26199438297291744,0.17785701183928343,-0.25182408630507563
1.7822151188573638,2.3792250955133127,toyota,gas,std,two,hatchback,rwd,front,0.646277866273831,0.7351449798500063,0.844897297985614,-0.7808465253559972,0.7869607122272589,dohc,six,1.0309012165667217,mpfi,3.27,3.35,-0.21210029772614464,161,5200,-0.8338397080376443,-0.9956952372199199,0.40461621416353066
1.7822151188573638,2.3792250955133127,toyota,gas,std,two,hatchback,rwd,front,0.646277866273831,0.7351449798500063,0.844897297985614,-0.7808465253559972,0.8629052688780637,dohc,six,1.0309012165667217,mpfi,3.27,3.35,-0.21210029772614464,161,5200,-0.9903874353248674,-0.9956952372199199,0.3353871052628867
-1.4551262264553066,-0.9141174507327777,toyota,gas,std,four,sedan,rwd,front,0.9063385974509981,1.0797351062422806,0.28357138228432754,0.09606424418344818,1.0812458692491278,dohc,six,1.0309012165667217,mpfi,3.27,3.35,-0.23724177755733647,156,5200,-0.8338397080376443,-0.9956952372199199,0.2973110953675325
-1.4551262264553066,-0.20620269780137498,toyota,gas,std,four,wagon,rwd,front,0.9063385974509981,1.0797351062422806,0.28357138228432754,0.09606424418344818,1.1192181475745302,dohc,six,0.7904614162073534,mpfi,3.27,3.35,-0.23724177755733647,156,5200,-0.9903874353248674,-0.9956952372199199,0.3047284998926015
0.9728797825291965,0.070807422910913,volkswagen,diesel,std,two,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.5705482379058784,ohc,four,-0.748353306092604,idi,3.01,3.40,3.2322824391470864,52,4800,1.8274716558451485,2.2315734476928895,-0.6811681848978194
0.9728797825291965,0.070807422910913,volkswagen,gas,std,two,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.6692761615519247,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.28752473721971916,85,5250,0.26199438297291744,0.4712450741040842,-0.6564435031475895
0.9728797825291965,-0.7910018415273162,volkswagen,diesel,std,four,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.5648523961570681,ohc,four,-0.748353306092604,idi,3.01,3.40,3.2322824391470864,52,4800,1.8274716558451485,2.2315734476928895,-0.6539710349725665
0.9728797825291965,-0.7910018415273162,volkswagen,gas,std,four,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.6635803198031144,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.28752473721971916,85,5250,0.26199438297291744,0.4712450741040842,-0.6292463532223365
0.9728797825291965,-0.7910018415273162,volkswagen,gas,std,four,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.5439676430780968,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.28752473721971916,85,5250,0.26199438297291744,0.4712450741040842,-0.5921593305969914
0.9728797825291965,-0.7910018415273162,volkswagen,diesel,turbo,four,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.46042863076221135,ohc,four,-0.748353306092604,idi,3.01,3.40,3.2322824391470864,68,4500,1.8274716558451485,1.6447973231632875,-0.4685359218458415
0.9728797825291965,-0.7910018415273162,volkswagen,gas,std,four,sedan,fwd,front,-0.2639346928462586,-0.2104744367613498,-0.1842002141334101,0.764186735261121,-0.49650229517134364,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.03610993890780454,100,5500,0.10544665568569431,0.17785701183928343,-0.4067242174702665
1.7822151188573638,-0.20620269780137498,volkswagen,gas,std,two,convertible,fwd,front,-0.7190409724063022,-1.2041761965902296,-0.7923032894764677,0.7224290795687659,-0.5838385353197693,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.4132321363756765,90,5500,-0.20764879888875193,-0.26222508155791785,-0.20892676346842662
-0.6457908901271389,-0.20620269780137498,volkswagen,gas,std,four,sedan,fwd,front,0.23993297380950593,0.4706920921536094,0.4706800208514253,0.5136408011069933,0.18889732860217037,ohc,five,0.18936191530893254,mpfi,3.19,3.40,-0.4132321363756765,110,5500,-0.9903874353248674,-0.9956952372199199,0.001233031408528312
-0.6457908901271389,-0.20620269780137498,volkswagen,diesel,turbo,four,sedan,fwd,front,0.23993297380950593,0.4706920921536094,0.4706800208514253,0.5136408011069933,0.03321098746802037,ohc,four,-0.748353306092604,idi,3.01,3.40,3.2322824391470864,68,4500,1.201280746696256,1.058021198633686,0.06922590622166079
-0.6457908901271389,-0.20620269780137498,volkswagen,gas,std,four,wagon,fwd,front,0.23993297380950593,0.7030900843716548,0.4706800208514253,0.5136408011069933,0.002833164807698412,ohc,four,-0.45982554566136197,mpfi,3.19,3.40,-0.28752473721971916,88,5500,-0.0511010716015288,0.031162980706882993,-0.1230084943863774
-2.2644615627834748,-0.5139917208150283,volvo,gas,std,four,sedan,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,0.9729750137228936,0.665449421585971,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.36419652617597503,-0.4089191126903182,-0.042653278698129925
-1.4551262264553066,-1.406579887554623,volvo,gas,std,four,wagon,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,1.515824537723501,0.8970803193709259,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.36419652617597503,-0.4089191126903182,0.016067840458666306
-2.2644615627834748,-0.5139917208150283,volvo,gas,std,four,sedan,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,0.9729750137228936,0.7091175416601838,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.20764879888875193,-0.4089191126903182,0.33378000094912175
-1.4551262264553066,-1.406579887554623,volvo,gas,std,four,wagon,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,1.515824537723501,0.9122692307010869,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.20764879888875193,-0.4089191126903182,0.3993004075872312
-2.2644615627834748,-0.5139917208150283,volvo,gas,turbo,four,sedan,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,0.9729750137228936,0.9179650724498972,ohc,four,0.04509803509331155,mpfi,3.62,3.15,-0.6646469346875913,162,5100,-1.3034828898993138,-1.2890832994847208,0.6348030012581719
-1.4551262264553066,-1.406579887554623,volvo,gas,turbo,four,wagon,rwd,front,0.8738310060538518,1.1598723449381583,0.6110114997767452,1.515824537723501,1.1306098310721509,ohc,four,0.04509803509331155,mpfi,3.62,3.15,-0.6646469346875913,162,5100,-1.3034828898993138,-1.2890832994847208,0.7003234078962813
-1.4551262264553066,-0.760222939225951,volvo,gas,std,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,0.7413939782367759,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.36419652617597503,-0.4089191126903182,0.4400961324751107
-1.4551262264553066,-0.760222939225951,volvo,gas,turbo,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.3594460540451228,0.6806714238764108,0.9255595281149778,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.3629491767132938,160,5300,-0.9903874353248674,-0.8490012060875195,0.7120676317276405
-1.4551262264553066,-0.760222939225951,volvo,gas,std,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,0.8553108132129833,ohcv,six,1.0789891766385955,mpfi,3.58,2.87,-0.337807696882102,134,5500,-1.1469351626120905,-1.1423892683523202,1.0137087490804464
-1.4551262264553066,-0.760222939225951,volvo,diesel,turbo,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,1.2445266660483583,ohc,six,0.40575773563236406,idi,3.01,3.40,3.2322824391470864,106,4800,0.10544665568569431,-0.5556131438227186,1.1354778067003293
-1.4551262264553066,-0.760222939225951,volvo,gas,turbo,four,sedan,rwd,front,1.6540131995853555,1.1598723449381583,1.4062232136869006,0.6806714238764108,0.9502415090264893,ohc,four,0.30958181548861674,mpfi,3.78,3.15,-0.1618173380637619,114,5400,-0.9903874353248674,-0.8490012060875195,1.1546394350567575
